pair,scenario,condition,class,turn,agent,logprob_diff
v0.2×v0.3,wallet,false_deceive,other_honesty,0,1,-2.589235305786133
v0.3×v0.2,wallet,false_deceive,other_honesty,0,1,-2.0070438385009766
v0.3×v0.3,wallet,false_deceive,other_honesty,0,1,-2.0070438385009766
v0.2×v0.2,key,false_help,other_honesty,0,1,-3.419618606567383
v0.2×v0.3,key,false_help,other_honesty,0,1,-3.42254638671875
v0.3×v0.2,key,false_help,other_honesty,0,1,-2.0590744018554688
v0.3×v0.3,key,false_help,other_honesty,0,1,-2.0590744018554688
v0.2×v0.3,pkg,false_help,other_honesty,0,1,-2.3702096939086914
v0.3×v0.2,pkg,false_help,other_honesty,0,1,-1.7806816101074219
v0.3×v0.3,pkg,false_help,other_honesty,0,1,-1.7777042388916016
v0.2×v0.3,wallet,false_help,other_honesty,0,1,-2.707564353942871
v0.3×v0.2,wallet,false_help,other_honesty,0,1,-1.7699241638183594
v0.3×v0.3,wallet,false_help,other_honesty,0,1,-1.7699241638183594
v0.2×v0.2,key,ignorance_deceive,other_honesty,0,1,-3.3460946083068848
v0.2×v0.3,key,ignorance_deceive,other_honesty,0,1,-3.344634532928467
v0.3×v0.2,key,ignorance_deceive,other_honesty,0,1,-2.1836318969726562
v0.3×v0.3,key,ignorance_deceive,other_honesty,0,1,-2.1836318969726562
v0.2×v0.3,pkg,ignorance_deceive,other_honesty,0,1,-2.53310489654541
v0.3×v0.2,pkg,ignorance_deceive,other_honesty,0,1,-1.94563627243042
v0.3×v0.3,pkg,ignorance_deceive,other_honesty,0,1,-1.94563627243042
v0.2×v0.2,wallet,ignorance_deceive,other_honesty,0,1,-2.5875940322875977
v0.2×v0.3,wallet,ignorance_deceive,other_honesty,0,1,-2.589235305786133
v0.3×v0.2,wallet,ignorance_deceive,other_honesty,0,1,-2.0094876289367676
v0.3×v0.3,wallet,ignorance_deceive,other_honesty,0,1,-2.0070438385009766
v0.2×v0.2,key,ignorance_help,other_honesty,0,1,-3.42254638671875
v0.2×v0.3,key,ignorance_help,other_honesty,0,1,-3.42254638671875
v0.3×v0.2,key,ignorance_help,other_honesty,0,1,-2.0590744018554688
v0.3×v0.3,key,ignorance_help,other_honesty,0,1,-2.0590744018554688
v0.2×v0.2,pkg,ignorance_help,other_honesty,0,1,-2.3702096939086914
v0.2×v0.3,pkg,ignorance_help,other_honesty,0,1,-2.3702096939086914
v0.3×v0.2,pkg,ignorance_help,other_honesty,0,1,-1.7777042388916016
v0.3×v0.3,pkg,ignorance_help,other_honesty,0,1,-1.7777042388916016
v0.2×v0.2,wallet,ignorance_help,other_honesty,0,1,-2.7078804969787598
v0.2×v0.3,wallet,ignorance_help,other_honesty,0,1,-2.7078804969787598
v0.3×v0.2,wallet,ignorance_help,other_honesty,0,1,-1.7699241638183594
v0.3×v0.3,wallet,ignorance_help,other_honesty,0,1,-1.7699241638183594
v0.2×v0.2,key,shared_deceive,other_honesty,0,1,-3.3460946083068848
v0.2×v0.3,key,shared_deceive,other_honesty,0,1,-3.3460946083068848
v0.3×v0.2,key,shared_deceive,other_honesty,0,1,-2.1836318969726562
v0.3×v0.3,key,shared_deceive,other_honesty,0,1,-2.1836318969726562
v0.2×v0.2,pkg,shared_deceive,other_honesty,0,1,-2.53310489654541
v0.2×v0.3,pkg,shared_deceive,other_honesty,0,1,-2.53310489654541
v0.3×v0.2,pkg,shared_deceive,other_honesty,0,1,-1.94563627243042
v0.3×v0.3,pkg,shared_deceive,other_honesty,0,1,-1.94563627243042
v0.2×v0.2,wallet,shared_deceive,other_honesty,0,1,-2.589235305786133
v0.2×v0.3,wallet,shared_deceive,other_honesty,0,1,-2.589235305786133
v0.3×v0.3,wallet,shared_deceive,other_honesty,0,1,-2.0070438385009766
v0.2×v0.2,key,shared_help,other_honesty,0,1,-3.42254638671875
v0.2×v0.3,key,shared_help,other_honesty,0,1,-3.42254638671875
v0.3×v0.2,key,shared_help,other_honesty,0,1,-2.0590744018554688
v0.3×v0.3,key,shared_help,other_honesty,0,1,-2.0590744018554688
v0.2×v0.3,pkg,shared_help,other_honesty,0,1,-2.369626998901367
v0.3×v0.2,pkg,shared_help,other_honesty,0,1,-1.7777042388916016
v0.3×v0.3,pkg,shared_help,other_honesty,0,1,-1.7777042388916016
v0.2×v0.2,wallet,shared_help,other_honesty,0,1,-2.7078804969787598
v0.2×v0.3,wallet,shared_help,other_honesty,0,1,-2.7078804969787598
v0.3×v0.2,wallet,shared_help,other_honesty,0,1,-1.7699241638183594
v0.3×v0.3,wallet,shared_help,other_honesty,0,1,-1.7699241638183594
v0.2×v0.2,key,false_deceive,other_strategy,0,1,-2.6907906532287598
v0.2×v0.3,key,false_deceive,other_strategy,0,1,-2.6907906532287598
v0.3×v0.2,key,false_deceive,other_strategy,0,1,-1.5747604370117188
v0.3×v0.3,key,false_deceive,other_strategy,0,1,-1.5747604370117188
v0.2×v0.2,pkg,false_deceive,other_strategy,0,1,-1.8766517639160156
v0.2×v0.3,pkg,false_deceive,other_strategy,0,1,-1.8766517639160156
v0.3×v0.2,pkg,false_deceive,other_strategy,0,1,-1.2707738876342773
v0.3×v0.3,pkg,false_deceive,other_strategy,0,1,-1.2707738876342773
v0.2×v0.2,wallet,false_deceive,other_strategy,0,1,-2.0325160026550293
v0.2×v0.3,wallet,false_deceive,other_strategy,0,1,-2.0325160026550293
v0.3×v0.2,wallet,false_deceive,other_strategy,0,1,-1.4876604080200195
v0.3×v0.3,wallet,false_deceive,other_strategy,0,1,-1.4876604080200195
v0.2×v0.2,key,false_help,other_strategy,0,1,-2.759138584136963
v0.2×v0.3,key,false_help,other_strategy,0,1,-2.7607407569885254
v0.3×v0.2,key,false_help,other_strategy,0,1,-1.8027138710021973
v0.3×v0.3,key,false_help,other_strategy,0,1,-1.8027138710021973
v0.2×v0.3,pkg,false_help,other_strategy,0,1,-1.89225435256958
v0.3×v0.2,pkg,false_help,other_strategy,0,1,-1.452796459197998
v0.3×v0.3,pkg,false_help,other_strategy,0,1,-1.4528584480285645
v0.2×v0.3,wallet,false_help,other_strategy,0,1,-2.2169723510742188
v0.3×v0.2,wallet,false_help,other_strategy,0,1,-1.5145173072814941
v0.3×v0.3,wallet,false_help,other_strategy,0,1,-1.5145173072814941
v0.2×v0.2,key,ignorance_deceive,other_strategy,0,1,-2.6907906532287598
v0.2×v0.3,key,ignorance_deceive,other_strategy,0,1,-2.6879658699035645
v0.3×v0.2,key,ignorance_deceive,other_strategy,0,1,-1.5747604370117188
v0.3×v0.3,key,ignorance_deceive,other_strategy,0,1,-1.5747604370117188
v0.2×v0.3,pkg,ignorance_deceive,other_strategy,0,1,-1.8766517639160156
v0.3×v0.2,pkg,ignorance_deceive,other_strategy,0,1,-1.2707738876342773
v0.3×v0.3,pkg,ignorance_deceive,other_strategy,0,1,-1.2707738876342773
v0.2×v0.2,wallet,ignorance_deceive,other_strategy,0,1,-2.0309572219848633
v0.2×v0.3,wallet,ignorance_deceive,other_strategy,0,1,-2.0325160026550293
v0.3×v0.2,wallet,ignorance_deceive,other_strategy,0,1,-1.490943431854248
v0.3×v0.3,wallet,ignorance_deceive,other_strategy,0,1,-1.4876604080200195
v0.2×v0.2,key,ignorance_help,other_strategy,0,1,-2.7607407569885254
v0.2×v0.3,key,ignorance_help,other_strategy,0,1,-2.7607407569885254
v0.3×v0.2,key,ignorance_help,other_strategy,0,1,-1.8027138710021973
v0.3×v0.3,key,ignorance_help,other_strategy,0,1,-1.8027138710021973
v0.2×v0.2,pkg,ignorance_help,other_strategy,0,1,-1.89225435256958
v0.2×v0.3,pkg,ignorance_help,other_strategy,0,1,-1.89225435256958
v0.3×v0.2,pkg,ignorance_help,other_strategy,0,1,-1.4528584480285645
v0.3×v0.3,pkg,ignorance_help,other_strategy,0,1,-1.4528584480285645
v0.2×v0.2,wallet,ignorance_help,other_strategy,0,1,-2.21669864654541
v0.2×v0.3,wallet,ignorance_help,other_strategy,0,1,-2.21669864654541
v0.3×v0.2,wallet,ignorance_help,other_strategy,0,1,-1.5145173072814941
v0.3×v0.3,wallet,ignorance_help,other_strategy,0,1,-1.5145173072814941
v0.2×v0.2,key,shared_deceive,other_strategy,0,1,-2.6907906532287598
v0.2×v0.3,key,shared_deceive,other_strategy,0,1,-2.6907906532287598
v0.3×v0.2,key,shared_deceive,other_strategy,0,1,-1.5747604370117188
v0.3×v0.3,key,shared_deceive,other_strategy,0,1,-1.5747604370117188
v0.2×v0.2,pkg,shared_deceive,other_strategy,0,1,-1.8766517639160156
v0.2×v0.3,pkg,shared_deceive,other_strategy,0,1,-1.8766517639160156
v0.3×v0.2,pkg,shared_deceive,other_strategy,0,1,-1.2707738876342773
v0.3×v0.3,pkg,shared_deceive,other_strategy,0,1,-1.2707738876342773
v0.2×v0.2,wallet,shared_deceive,other_strategy,0,1,-2.0325160026550293
v0.2×v0.3,wallet,shared_deceive,other_strategy,0,1,-2.0325160026550293
v0.3×v0.3,wallet,shared_deceive,other_strategy,0,1,-1.4876604080200195
v0.2×v0.2,key,shared_help,other_strategy,0,1,-2.7607407569885254
v0.2×v0.3,key,shared_help,other_strategy,0,1,-2.7607407569885254
v0.3×v0.2,key,shared_help,other_strategy,0,1,-1.8027138710021973
v0.3×v0.3,key,shared_help,other_strategy,0,1,-1.8027138710021973
v0.2×v0.3,pkg,shared_help,other_strategy,0,1,-1.889209270477295
v0.3×v0.2,pkg,shared_help,other_strategy,0,1,-1.4528584480285645
v0.3×v0.3,pkg,shared_help,other_strategy,0,1,-1.4528584480285645
v0.2×v0.2,wallet,shared_help,other_strategy,0,1,-2.21669864654541
v0.2×v0.3,wallet,shared_help,other_strategy,0,1,-2.21669864654541
v0.3×v0.2,wallet,shared_help,other_strategy,0,1,-1.5145173072814941
v0.3×v0.3,wallet,shared_help,other_strategy,0,1,-1.5145173072814941
v0.2×v0.2,key,false_deceive,other_think_location,0,1,-0.953606128692627
v0.2×v0.3,key,false_deceive,other_think_location,0,1,-0.953606128692627
v0.3×v0.2,key,false_deceive,other_think_location,0,1,-0.19541358947753906
v0.3×v0.3,key,false_deceive,other_think_location,0,1,-0.19541358947753906
v0.2×v0.2,pkg,false_deceive,other_think_location,0,1,-1.1388373374938965
v0.2×v0.3,pkg,false_deceive,other_think_location,0,1,-1.1388373374938965
v0.3×v0.2,pkg,false_deceive,other_think_location,0,1,-0.44989633560180664
v0.3×v0.3,pkg,false_deceive,other_think_location,0,1,-0.44989633560180664
v0.2×v0.2,wallet,false_deceive,other_think_location,0,1,-0.2993030548095703
v0.2×v0.3,wallet,false_deceive,other_think_location,0,1,-0.2993030548095703
v0.3×v0.2,wallet,false_deceive,other_think_location,0,1,0.01276254653930664
v0.3×v0.3,wallet,false_deceive,other_think_location,0,1,0.01276254653930664
v0.2×v0.2,key,false_help,other_think_location,0,1,-1.1703815460205078
v0.2×v0.3,key,false_help,other_think_location,0,1,-1.1701445579528809
v0.3×v0.2,key,false_help,other_think_location,0,1,-0.28378963470458984
v0.3×v0.3,key,false_help,other_think_location,0,1,-0.28378963470458984
v0.2×v0.3,pkg,false_help,other_think_location,0,1,-0.932600736618042
v0.3×v0.2,pkg,false_help,other_think_location,0,1,-0.7600388526916504
v0.3×v0.3,pkg,false_help,other_think_location,0,1,-0.7606151103973389
v0.2×v0.3,wallet,false_help,other_think_location,0,1,-0.268951416015625
v0.3×v0.2,wallet,false_help,other_think_location,0,1,-0.1571335792541504
v0.3×v0.3,wallet,false_help,other_think_location,0,1,-0.1571335792541504
v0.2×v0.2,key,ignorance_deceive,other_think_location,0,1,-0.953606128692627
v0.2×v0.3,key,ignorance_deceive,other_think_location,0,1,-0.9554853439331055
v0.3×v0.2,key,ignorance_deceive,other_think_location,0,1,-0.19541358947753906
v0.3×v0.3,key,ignorance_deceive,other_think_location,0,1,-0.19541358947753906
v0.2×v0.3,pkg,ignorance_deceive,other_think_location,0,1,-1.1388373374938965
v0.3×v0.2,pkg,ignorance_deceive,other_think_location,0,1,-0.44989633560180664
v0.3×v0.3,pkg,ignorance_deceive,other_think_location,0,1,-0.44989633560180664
v0.2×v0.2,wallet,ignorance_deceive,other_think_location,0,1,-0.29818248748779297
v0.2×v0.3,wallet,ignorance_deceive,other_think_location,0,1,-0.2993030548095703
v0.3×v0.2,wallet,ignorance_deceive,other_think_location,0,1,0.014341354370117188
v0.3×v0.3,wallet,ignorance_deceive,other_think_location,0,1,0.01276254653930664
v0.2×v0.2,key,ignorance_help,other_think_location,0,1,-1.1701445579528809
v0.2×v0.3,key,ignorance_help,other_think_location,0,1,-1.1701445579528809
v0.3×v0.2,key,ignorance_help,other_think_location,0,1,-0.28378963470458984
v0.3×v0.3,key,ignorance_help,other_think_location,0,1,-0.28378963470458984
v0.2×v0.2,pkg,ignorance_help,other_think_location,0,1,-0.932600736618042
v0.2×v0.3,pkg,ignorance_help,other_think_location,0,1,-0.932600736618042
v0.3×v0.2,pkg,ignorance_help,other_think_location,0,1,-0.7606151103973389
v0.3×v0.3,pkg,ignorance_help,other_think_location,0,1,-0.7606151103973389
v0.2×v0.2,wallet,ignorance_help,other_think_location,0,1,-0.2682666778564453
v0.2×v0.3,wallet,ignorance_help,other_think_location,0,1,-0.2682666778564453
v0.3×v0.2,wallet,ignorance_help,other_think_location,0,1,-0.1571335792541504
v0.3×v0.3,wallet,ignorance_help,other_think_location,0,1,-0.1571335792541504
v0.2×v0.2,key,shared_deceive,other_think_location,0,1,-0.953606128692627
v0.2×v0.3,key,shared_deceive,other_think_location,0,1,-0.953606128692627
v0.3×v0.2,key,shared_deceive,other_think_location,0,1,-0.19541358947753906
v0.3×v0.3,key,shared_deceive,other_think_location,0,1,-0.19541358947753906
v0.2×v0.2,pkg,shared_deceive,other_think_location,0,1,-1.1388373374938965
v0.2×v0.3,pkg,shared_deceive,other_think_location,0,1,-1.1388373374938965
v0.3×v0.2,pkg,shared_deceive,other_think_location,0,1,-0.44989633560180664
v0.3×v0.3,pkg,shared_deceive,other_think_location,0,1,-0.44989633560180664
v0.2×v0.2,wallet,shared_deceive,other_think_location,0,1,-0.2993030548095703
v0.2×v0.3,wallet,shared_deceive,other_think_location,0,1,-0.2993030548095703
v0.3×v0.3,wallet,shared_deceive,other_think_location,0,1,0.01276254653930664
v0.2×v0.2,key,shared_help,other_think_location,0,1,-1.1701445579528809
v0.2×v0.3,key,shared_help,other_think_location,0,1,-1.1701445579528809
v0.3×v0.2,key,shared_help,other_think_location,0,1,-0.28378963470458984
v0.3×v0.3,key,shared_help,other_think_location,0,1,-0.28378963470458984
v0.2×v0.3,pkg,shared_help,other_think_location,0,1,-0.9324586391448975
v0.3×v0.2,pkg,shared_help,other_think_location,0,1,-0.7606151103973389
v0.3×v0.3,pkg,shared_help,other_think_location,0,1,-0.7606151103973389
v0.2×v0.2,wallet,shared_help,other_think_location,0,1,-0.2682666778564453
v0.2×v0.3,wallet,shared_help,other_think_location,0,1,-0.2682666778564453
v0.3×v0.2,wallet,shared_help,other_think_location,0,1,-0.1571335792541504
v0.3×v0.3,wallet,shared_help,other_think_location,0,1,-0.1571335792541504
v0.2×v0.2,key,false_deceive,self_belief_location,0,1,-1.7475882768630981
v0.2×v0.3,key,false_deceive,self_belief_location,0,1,-1.7475882768630981
v0.3×v0.2,key,false_deceive,self_belief_location,0,1,-0.9221832752227783
v0.3×v0.3,key,false_deceive,self_belief_location,0,1,-0.9221832752227783
v0.2×v0.2,pkg,false_deceive,self_belief_location,0,1,-2.4674733877182007
v0.2×v0.3,pkg,false_deceive,self_belief_location,0,1,-2.4674733877182007
v0.3×v0.2,pkg,false_deceive,self_belief_location,0,1,-1.547121286392212
v0.3×v0.3,pkg,false_deceive,self_belief_location,0,1,-1.547121286392212
v0.2×v0.2,wallet,false_deceive,self_belief_location,0,1,-0.7060394287109375
v0.2×v0.3,wallet,false_deceive,self_belief_location,0,1,-0.7060394287109375
v0.3×v0.2,wallet,false_deceive,self_belief_location,0,1,-0.2925453186035156
v0.3×v0.3,wallet,false_deceive,self_belief_location,0,1,-0.2925453186035156
v0.2×v0.2,key,false_help,self_belief_location,0,1,2.034272789955139
v0.2×v0.3,key,false_help,self_belief_location,0,1,2.033670723438263
v0.3×v0.2,key,false_help,self_belief_location,0,1,1.6423518657684326
v0.3×v0.3,key,false_help,self_belief_location,0,1,1.6423518657684326
v0.2×v0.3,pkg,false_help,self_belief_location,0,1,1.697832703590393
v0.3×v0.2,pkg,false_help,self_belief_location,0,1,1.3884111642837524
v0.3×v0.3,pkg,false_help,self_belief_location,0,1,1.388729453086853
v0.2×v0.3,wallet,false_help,self_belief_location,0,1,0.8840130567550659
v0.3×v0.2,wallet,false_help,self_belief_location,0,1,0.9623057842254639
v0.3×v0.3,wallet,false_help,self_belief_location,0,1,0.9623057842254639
v0.2×v0.2,key,ignorance_deceive,self_belief_location,0,1,-1.7475882768630981
v0.2×v0.3,key,ignorance_deceive,self_belief_location,0,1,-1.746586799621582
v0.3×v0.2,key,ignorance_deceive,self_belief_location,0,1,-0.9221832752227783
v0.3×v0.3,key,ignorance_deceive,self_belief_location,0,1,-0.9221832752227783
v0.2×v0.3,pkg,ignorance_deceive,self_belief_location,0,1,-2.4674733877182007
v0.3×v0.2,pkg,ignorance_deceive,self_belief_location,0,1,-1.547121286392212
v0.3×v0.3,pkg,ignorance_deceive,self_belief_location,0,1,-1.547121286392212
v0.2×v0.2,wallet,ignorance_deceive,self_belief_location,0,1,-0.7056474685668945
v0.2×v0.3,wallet,ignorance_deceive,self_belief_location,0,1,-0.7060394287109375
v0.3×v0.2,wallet,ignorance_deceive,self_belief_location,0,1,-0.2920069694519043
v0.3×v0.3,wallet,ignorance_deceive,self_belief_location,0,1,-0.2925453186035156
v0.2×v0.2,key,ignorance_help,self_belief_location,0,1,2.033670723438263
v0.2×v0.3,key,ignorance_help,self_belief_location,0,1,2.033670723438263
v0.3×v0.2,key,ignorance_help,self_belief_location,0,1,1.6423518657684326
v0.3×v0.3,key,ignorance_help,self_belief_location,0,1,1.6423518657684326
v0.2×v0.2,pkg,ignorance_help,self_belief_location,0,1,1.697832703590393
v0.2×v0.3,pkg,ignorance_help,self_belief_location,0,1,1.697832703590393
v0.3×v0.2,pkg,ignorance_help,self_belief_location,0,1,1.388729453086853
v0.3×v0.3,pkg,ignorance_help,self_belief_location,0,1,1.388729453086853
v0.2×v0.2,wallet,ignorance_help,self_belief_location,0,1,0.8823221921920776
v0.2×v0.3,wallet,ignorance_help,self_belief_location,0,1,0.8823221921920776
v0.3×v0.2,wallet,ignorance_help,self_belief_location,0,1,0.9623057842254639
v0.3×v0.3,wallet,ignorance_help,self_belief_location,0,1,0.9623057842254639
v0.2×v0.2,key,shared_deceive,self_belief_location,0,1,-1.7475882768630981
v0.2×v0.3,key,shared_deceive,self_belief_location,0,1,-1.7475882768630981
v0.3×v0.2,key,shared_deceive,self_belief_location,0,1,-0.9221832752227783
v0.3×v0.3,key,shared_deceive,self_belief_location,0,1,-0.9221832752227783
v0.2×v0.2,pkg,shared_deceive,self_belief_location,0,1,-2.4674733877182007
v0.2×v0.3,pkg,shared_deceive,self_belief_location,0,1,-2.4674733877182007
v0.3×v0.2,pkg,shared_deceive,self_belief_location,0,1,-1.547121286392212
v0.3×v0.3,pkg,shared_deceive,self_belief_location,0,1,-1.547121286392212
v0.2×v0.2,wallet,shared_deceive,self_belief_location,0,1,-0.7060394287109375
v0.2×v0.3,wallet,shared_deceive,self_belief_location,0,1,-0.7060394287109375
v0.3×v0.3,wallet,shared_deceive,self_belief_location,0,1,-0.2925453186035156
v0.2×v0.2,key,shared_help,self_belief_location,0,1,2.033670723438263
v0.2×v0.3,key,shared_help,self_belief_location,0,1,2.033670723438263
v0.3×v0.2,key,shared_help,self_belief_location,0,1,1.6423518657684326
v0.3×v0.3,key,shared_help,self_belief_location,0,1,1.6423518657684326
v0.2×v0.3,pkg,shared_help,self_belief_location,0,1,1.698775053024292
v0.3×v0.2,pkg,shared_help,self_belief_location,0,1,1.388729453086853
v0.3×v0.3,pkg,shared_help,self_belief_location,0,1,1.388729453086853
v0.2×v0.2,wallet,shared_help,self_belief_location,0,1,0.8823221921920776
v0.2×v0.3,wallet,shared_help,self_belief_location,0,1,0.8823221921920776
v0.3×v0.2,wallet,shared_help,self_belief_location,0,1,0.9623057842254639
v0.3×v0.3,wallet,shared_help,self_belief_location,0,1,0.9623057842254639
v0.2×v0.2,key,false_deceive,self_believe_location,0,1,-1.4189289808273315
v0.2×v0.3,key,false_deceive,self_believe_location,0,1,-1.4189289808273315
v0.3×v0.2,key,false_deceive,self_believe_location,0,1,-0.795623779296875
v0.3×v0.3,key,false_deceive,self_believe_location,0,1,-0.795623779296875
v0.2×v0.2,pkg,false_deceive,self_believe_location,0,1,-1.9082708358764648
v0.2×v0.3,pkg,false_deceive,self_believe_location,0,1,-1.9082708358764648
v0.3×v0.2,pkg,false_deceive,self_believe_location,0,1,-1.3817126750946045
v0.3×v0.3,pkg,false_deceive,self_believe_location,0,1,-1.3817126750946045
v0.2×v0.2,wallet,false_deceive,self_believe_location,0,1,-0.5360922813415527
v0.2×v0.3,wallet,false_deceive,self_believe_location,0,1,-0.5360922813415527
v0.3×v0.2,wallet,false_deceive,self_believe_location,0,1,-0.3191854953765869
v0.3×v0.3,wallet,false_deceive,self_believe_location,0,1,-0.3191854953765869
v0.2×v0.2,key,false_help,self_believe_location,0,1,1.5354862213134766
v0.2×v0.3,key,false_help,self_believe_location,0,1,1.5345892906188965
v0.3×v0.2,key,false_help,self_believe_location,0,1,1.2617573738098145
v0.3×v0.3,key,false_help,self_believe_location,0,1,1.2617573738098145
v0.2×v0.3,pkg,false_help,self_believe_location,0,1,1.3501174449920654
v0.3×v0.2,pkg,false_help,self_believe_location,0,1,1.0121443271636963
v0.3×v0.3,pkg,false_help,self_believe_location,0,1,1.0127954483032227
v0.2×v0.3,wallet,false_help,self_believe_location,0,1,0.5949239730834961
v0.3×v0.2,wallet,false_help,self_believe_location,0,1,0.6488974094390869
v0.3×v0.3,wallet,false_help,self_believe_location,0,1,0.6488974094390869
v0.2×v0.2,key,ignorance_deceive,self_believe_location,0,1,-1.4189289808273315
v0.2×v0.3,key,ignorance_deceive,self_believe_location,0,1,-1.4202879667282104
v0.3×v0.2,key,ignorance_deceive,self_believe_location,0,1,-0.795623779296875
v0.3×v0.3,key,ignorance_deceive,self_believe_location,0,1,-0.795623779296875
v0.2×v0.3,pkg,ignorance_deceive,self_believe_location,0,1,-1.9082708358764648
v0.3×v0.2,pkg,ignorance_deceive,self_believe_location,0,1,-1.3817126750946045
