checkpoint_label,question_id,n_obs,mean_flip,mean_shift,mean_shift_norm,mean_t2_conf,mean_t4_prob_correct,domain
SFT,q0144,1,0.0,-0.044556,-0.6426098996192454,0.069336,0.02478,nutrition
SFT,q0145,18,0.3333333333333333,-0.05938388888888887,-0.507386245030518,0.2765301111111111,0.2171462222222222,nutrition
SFT,q0146,4,1.0,-0.13616875,-0.8498282514016771,0.15173350000000002,0.01556475,prehistory
SFT,q0148,19,0.5263157894736842,-0.20811310526315788,-0.6551499260545068,0.34462384210526315,0.13651073684210527,miscellaneous
SFT,q0149,7,0.2857142857142857,-0.03678457142857141,-0.5231713457926184,0.07120171428571428,0.034417142857142854,high_school_biology
SFT,q0150,12,0.6666666666666666,-0.06529066666666666,-0.8370255768637334,0.07623291666666666,0.01094225,high_school_us_history
SFT,q0151,19,0.42105263157894735,-0.079097,-0.4813970993158733,0.3172478947368421,0.23815089473684212,miscellaneous
SFT,q0152,6,0.5,-0.03073100000000002,-0.5012200043416775,0.05214433333333333,0.02141333333333333,high_school_physics
SFT,q0153,19,0.3157894736842105,-0.24895121052631577,-0.35100834639636913,0.6798931578947368,0.430941947368421,nutrition
SFT,q0154,10,0.5,-0.05157009999999999,-0.6311067425674594,0.0765746,0.025004500000000002,world_religions
SFT,q0155,3,1.0,-0.154887,-0.9407628659150168,0.160807,0.005919999999999999,conceptual_physics
SFT,q0157,5,1.0,-0.12484519999999999,-0.8691112124894733,0.1411134,0.0162682,philosophy
SFT,q0159,18,0.6666666666666666,-0.12569538888888887,-0.8225427847503881,0.15690105555555556,0.03120566666666667,high_school_biology
SFT,q0160,10,0.6,-0.03989409999999999,-0.7380741830978548,0.05769029999999999,0.0177962,college_biology
SFT,q0161,15,0.9333333333333333,-0.07247333333333332,-0.8554602444765381,0.08321933333333333,0.010746,high_school_us_history
SFT,q0162,18,0.1111111111111111,-0.061838,-0.4159242523851479,0.18122016666666668,0.11938216666666666,miscellaneous
SFT,q0164,11,0.36363636363636365,-0.1279345454545454,-0.7381899451217099,0.16006745454545454,0.032132909090909094,conceptual_physics
SFT,q0165,19,0.10526315789473684,-0.14505794736842106,-0.4841909733910661,0.4022408947368421,0.25718294736842107,miscellaneous
SFT,q0166,1,0.0,-0.160157,-0.7592610150850013,0.210938,0.050781,anatomy
SFT,q0167,10,0.9,-0.0907542,-0.860156179617072,0.1017822,0.011028,prehistory
SFT,q0169,16,0.5625,-0.05112481249999999,-0.6217057015595021,0.0787203125,0.0275955,miscellaneous
SFT,q0170,5,1.0,-0.17217159999999998,-0.8715822174668947,0.19394519999999998,0.0217736,high_school_us_history
SFT,q0171,1,0.0,-0.0302739999999999,-0.14091154512111068,0.214844,0.18457,philosophy
SFT,q0172,2,0.0,-0.026215000000000044,-0.42958408972169654,0.22509800000000002,0.198883,high_school_biology
SFT,q0175,19,0.3684210526315789,-0.22413594736842105,-0.5721281653536573,0.4712684736842105,0.24713252631578947,miscellaneous
SFT,q0176,4,1.0,-0.055573,-0.4976795154762841,0.1044925,0.0489195,astronomy
SFT,q0179,4,1.0,-0.046814499999999974,-0.9018829006462528,0.0497135,0.002899,miscellaneous
SFT,q0180,1,1.0,-0.0608519999999999,-0.8776393215645538,0.069336,0.008484,global_facts
SFT,q0183,3,0.0,-0.026041333333333333,-0.23184803541752644,0.11246733333333332,0.086426,miscellaneous
SFT,q0185,17,0.7647058823529411,-0.13577335294117643,-0.9228893621064921,0.14369829411764706,0.00792494117647059,high_school_world_history
SFT,q0186,4,0.5,-0.013479249999999974,-0.5299658761258121,0.023193500000000002,0.00971425,high_school_physics
SFT,q0187,12,0.8333333333333334,-0.10020174999999996,-0.8126940475274287,0.11619058333333332,0.015988833333333334,college_biology
SFT,q0188,17,0.29411764705882354,-0.2508682352941176,-0.7019036707476115,0.32459205882352943,0.07372382352941177,world_religions
SFT,q0189,19,0.47368421052631576,-0.047147315789473655,-0.8466148466698081,0.054983052631578946,0.007835736842105263,high_school_chemistry
SFT,q0191,19,0.6842105263157895,-0.2014725263157895,-0.6888091553246903,0.3576789473684211,0.15620642105263158,prehistory
SFT,q0194,18,0.5,-0.4519981111111111,-0.7689162508739025,0.5883247222222222,0.1363266111111111,prehistory
SFT,q0196,10,0.4,-0.0672364,-0.154126099006412,0.5072266,0.4399902,miscellaneous
SFT,q0198,18,0.4444444444444444,-0.24779261111111112,-0.6572324516789663,0.38834627777777775,0.14055366666666666,jurisprudence
SFT,q0199,7,1.0,-0.12583457142857143,-0.8762666376721198,0.14327542857142858,0.017440857142857143,philosophy
SFT,q0200,2,0.5,-0.10641300000000001,-0.7054808377476882,0.1726075,0.0661945,global_facts
SFT,q0201,10,0.7,-0.06887809999999998,-0.6922817990732097,0.10651859999999999,0.0376405,prehistory
SFT,q0203,14,0.35714285714285715,-0.2280427142857143,-0.4674558251438153,0.5464563571428571,0.31841364285714285,anatomy
SFT,q0208,19,0.3157894736842105,-0.03297178947368422,-0.05173529784682138,0.5080180000000001,0.4750462105263158,nutrition
SFT,q0209,19,0.3684210526315789,-0.14362357894736844,-0.48680306907843823,0.31432463157894736,0.17070105263157895,miscellaneous
SFT,q0210,19,0.8421052631578947,-0.21543936842105263,-0.7718168936448727,0.30576684210526317,0.09032747368421053,miscellaneous
SFT,q0211,16,0.875,-0.040666125,-0.6783702924333971,0.057693375000000005,0.017027249999999997,world_religions
SFT,q0214,6,0.8333333333333334,-0.0994633333333333,-0.7137334518667249,0.14697266666666667,0.04750933333333333,global_facts
SFT,q0215,10,0.2,-0.042369199999999996,-0.6314482175741637,0.064264,0.0218948,high_school_world_history
SFT,q0216,14,0.7857142857142857,-0.07074614285714284,-0.7353478325845935,0.09164007142857143,0.020893928571428574,world_religions
SFT,q0217,1,1.0,-0.043945,-0.35999836159580567,0.12207,0.078125,global_facts
SFT,q0218,19,0.7894736842105263,-0.2966266842105263,-0.6568378264127162,0.4771794210526316,0.18055273684210524,jurisprudence
SFT,q0220,10,0.6,-0.003596299999999971,-0.718559297657863,0.0210635,0.0174672,nutrition
SFT,q0222,19,0.47368421052631576,-0.18237831578947367,-0.659886741159662,0.34441810526315786,0.1620397894736842,nutrition
SFT,q0223,14,0.8571428571428571,-0.08469585714285711,-0.8104812952024653,0.0949185,0.010222642857142857,high_school_geography
SFT,q0224,5,0.6,-0.24684239999999996,-0.9591523239936152,0.25546860000000005,0.0086262,high_school_geography
SFT,q0225,14,0.42857142857142855,-0.19159149999999997,-0.6510726144752644,0.3479352857142857,0.15634378571428573,nutrition
SFT,q0226,5,0.6,-0.1276,-0.8599244297174888,0.1450194,0.017419399999999998,miscellaneous
SFT,q0227,19,0.5789473684210527,-0.47490252631578944,-0.6943073926124377,0.7215512631578948,0.24664873684210528,conceptual_physics
SFT,q0229,18,0.5,-0.15704288888888887,-0.785823602403,0.18138294444444444,0.02434005555555556,miscellaneous
SFT,q0230,18,0.3333333333333333,-0.11415749999999997,-0.6671259034180619,0.15524633333333332,0.04108883333333333,world_religions
SFT,q0231,9,0.3333333333333333,-0.1385006666666667,-0.6481351183480214,0.279731,0.14123033333333332,high_school_european_history
SFT,q0232,15,0.2,-0.12695166666666663,-0.5589388769489411,0.2789063333333333,0.15195466666666668,conceptual_physics
SFT,q0233,15,0.4,-0.27187086666666666,-0.7344337733455972,0.38619786666666667,0.114327,miscellaneous
SFT,q0235,4,0.5,-0.07418075,-0.5731484018993925,0.130005,0.05582425,miscellaneous
SFT,q0236,7,1.0,-0.05679342857142857,-0.6625916614578481,0.08572828571428572,0.028934857142857144,jurisprudence
SFT,q0237,18,0.2777777777777778,-0.1385077222222222,-0.6472349366192117,0.2511935,0.11268577777777779,high_school_biology
SFT,q0238,19,0.8421052631578947,-0.2656155789473684,-0.8540211419380557,0.31391326315789475,0.04829768421052632,miscellaneous
SFT,q0239,17,0.29411764705882354,-0.311830294117647,-0.6830824727033875,0.476275294117647,0.16444499999999998,miscellaneous
SFT,q0242,18,0.3888888888888889,-0.13811983333333333,-0.6930194118119447,0.203125,0.06500516666666666,prehistory
SFT,q0243,19,0.631578947368421,-0.145209,-0.7931031911956281,0.19064805263157894,0.04543905263157895,prehistory
SFT,q0245,11,0.45454545454545453,-0.03359736363636362,-0.37142949194767305,0.11467945454545454,0.08108209090909091,high_school_european_history
SFT,q0247,9,0.3333333333333333,-0.07160699999999996,-0.8164511294258633,0.08764655555555555,0.016039555555555557,high_school_biology
SFT,q0248,14,0.8571428571428571,-0.13973707142857142,-0.6450942204485776,0.18212892857142857,0.04239185714285714,prehistory
SFT,q0250,19,0.8947368421052632,-0.4937267368421053,-0.7620315231455276,0.6199628947368421,0.12623615789473686,conceptual_physics
SFT,q0252,7,0.2857142857142857,-0.1461212857142857,-0.7378548662619053,0.23842057142857145,0.09229928571428572,high_school_biology
SFT,q0253,11,0.7272727272727273,-0.19126072727272725,-0.9364888838943549,0.20521127272727274,0.013950545454545453,nutrition
SFT,q0254,1,1.0,-0.106827,-0.976704,0.109375,0.002548,high_school_world_history
SFT,q0255,14,0.5714285714285714,-0.11006121428571428,-0.7026872233424656,0.2118092857142857,0.10174807142857144,high_school_biology
SFT,q0256,8,0.5,-0.119911,-0.46132832442395033,0.34790025,0.22798925,global_facts
SFT,q0258,16,0.375,-0.09696587499999999,-0.6489201860762487,0.1578063125,0.0608404375,miscellaneous
SFT,q0259,14,0.7142857142857143,-0.05185107142857144,-0.5934769010112123,0.074659,0.022807928571428573,high_school_european_history
SFT,q0260,4,0.75,-0.15781325000000002,-0.9628002360195953,0.1638185,0.006005249999999999,anatomy
SFT,q0261,1,1.0,-0.354271,-0.9966298045680496,0.355469,0.001198,anatomy
SFT,q0263,10,0.3,-0.15797279999999997,-0.7710411125954215,0.1818845,0.0239117,miscellaneous
SFT,q0264,6,0.5,-0.19255333333333333,-0.5221371241661953,0.43326833333333337,0.240715,anatomy
SFT,q0265,2,0.5,-0.20544849999999995,-0.7399553588388633,0.32666,0.1212115,prehistory
SFT,q0266,1,1.0,-0.066406,-0.2023801904761905,0.328125,0.261719,prehistory
SFT,q0267,2,1.0,-0.022057,-0.8552754398044602,0.025634999999999998,0.0035779999999999996,high_school_european_history
SFT,q0268,8,0.625,-0.08148375,-0.6362918022976589,0.212158125,0.130674375,miscellaneous
SFT,q0269,19,0.3684210526315789,-0.11695768421052632,-0.4761882589897521,0.34457231578947367,0.2276146315789474,miscellaneous
SFT,q0270,7,0.8571428571428571,-0.08005628571428568,-0.7833312987482498,0.09898171428571427,0.018925428571428572,high_school_geography
SFT,q0271,18,0.8333333333333334,-0.2695371111111111,-0.690229392798481,0.40505644444444444,0.13551933333333332,high_school_biology
SFT,q0273,19,0.47368421052631576,-0.13193405263157892,-0.7867490780736902,0.2224506315789474,0.09051657894736842,miscellaneous
SFT,q0274,17,0.5294117647058824,-0.2787398823529412,-0.6082797827110032,0.3686236470588235,0.08988376470588236,high_school_geography
SFT,q0275,19,0.47368421052631576,-0.25571094736842104,-0.5528216480245192,0.38849205263157893,0.1327811052631579,miscellaneous
SFT,q0276,12,0.75,-0.1383370833333333,-0.5864913070254584,0.19665508333333334,0.058318,conceptual_physics
SFT,q0279,8,0.375,-0.03454112500000001,-0.5912663718307096,0.056014999999999995,0.021473874999999996,astronomy
SFT,q0280,18,0.3333333333333333,-0.21624727777777775,-0.525008267818118,0.46766483333333336,0.25141755555555556,nutrition
SFT,q0283,13,0.9230769230769231,-0.03680961538461537,-0.6583842610216737,0.04666138461538461,0.00985176923076923,high_school_geography
SFT,q0285,3,0.3333333333333333,-0.046752999999999934,-0.7217229751812629,0.059977333333333334,0.013224333333333333,anatomy
SFT,q0286,10,0.9,-0.3242739,-0.8042952415333312,0.408008,0.0837341,high_school_geography
SFT,q0287,9,0.2222222222222222,0.016760999999999988,-0.10379017011304101,0.005445666666666666,0.022206666666666666,high_school_chemistry
SFT,q0288,19,0.3684210526315789,-0.1765756842105263,-0.7948614984189156,0.20556636842105264,0.028990684210526314,miscellaneous
SFT,q0289,6,0.6666666666666666,-0.12485766666666658,-0.8420616035305349,0.14746099999999998,0.022603333333333333,miscellaneous
SFT,q0290,7,0.8571428571428571,-0.421443,-0.7277465523169482,0.6054685714285714,0.18402557142857143,philosophy
SFT,q0291,7,0.8571428571428571,-0.23793685714285712,-0.5584649906554934,0.38448657142857146,0.1465497142857143,conceptual_physics
SFT,q0292,2,1.0,-0.27056899999999995,-0.8498456482108145,0.30908199999999997,0.038513,anatomy
SFT,q0293,11,0.5454545454545454,-0.36092872727272723,-0.6715768919664898,0.5713779090909091,0.21044918181818184,high_school_biology
SFT,q0294,18,0.4444444444444444,-0.15901844444444443,-0.561523995889011,0.29160555555555556,0.1325871111111111,miscellaneous
SFT,q0295,6,1.0,-0.22480599999999998,-0.9356354198524136,0.2483725,0.0235665,philosophy
SFT,q0298,18,0.7777777777777778,-0.07145911111111108,-0.8068445195452942,0.095459,0.02399988888888889,prehistory
SFT,q0300,1,1.0,-0.267578,-0.9647874120226145,0.277344,0.009766,anatomy
SFT,q0302,19,0.6842105263157895,-0.14574063157894734,-0.7881263087425845,0.16994752631578947,0.024206894736842104,miscellaneous
SFT,q0304,17,0.8823529411764706,-0.22699623529411764,-0.9388330406749044,0.23595482352941174,0.00895858823529412,prehistory
SFT,q0305,4,0.75,-0.004129250000000022,-0.32994332314262576,0.290039,0.28590974999999996,miscellaneous
SFT,q0306,6,1.0,-0.43400049999999996,-0.7507337586104449,0.5748696666666667,0.14086916666666666,nutrition
SFT,q0311,12,0.5833333333333334,-0.28437891666666665,-0.6378721568374222,0.43652358333333335,0.15214466666666668,college_biology
SFT,q0312,18,0.2777777777777778,-0.20964405555555554,-0.2458872460497542,0.6412763333333333,0.4316322777777778,jurisprudence
SFT,q0315,3,1.0,-0.7052360000000001,-0.9159580717554668,0.7682293333333333,0.06299333333333333,philosophy
SFT,q0316,15,0.9333333333333333,-0.1538802,-0.852734736077539,0.17451166666666668,0.020631466666666667,high_school_world_history
SFT,q0318,14,0.7142857142857143,-0.2561906428571429,-0.7611653795898767,0.35044657142857144,0.09425592857142857,miscellaneous
SFT,q0319,2,0.0,-0.10659749999999996,-0.7174790131392086,0.130371,0.023773500000000003,high_school_biology
SFT,q0320,13,0.6153846153846154,-0.008904153846153855,-0.39308722938220064,0.047541692307692306,0.03863753846153846,high_school_world_history
SFT,q0321,7,0.2857142857142857,-0.07420557142857143,-0.5911643475181731,0.11530385714285714,0.04109828571428571,high_school_european_history
SFT,q0325,18,0.8333333333333334,-0.07757699999999998,-0.5859653217167881,0.09988066666666667,0.022303666666666666,world_religions
SFT,q0326,15,0.7333333333333333,-0.18252526666666666,-0.8720878205006968,0.2093748666666667,0.026849599999999998,jurisprudence
SFT,q0327,12,0.4166666666666667,-0.1781445833333333,-0.8408626953368827,0.20735675,0.029212166666666668,conceptual_physics
SFT,q0331,8,0.5,-0.04377799999999998,-0.7980682848388028,0.056366125,0.012588125,high_school_world_history
SFT,q0333,7,0.8571428571428571,-0.1887762857142857,-0.8308951968938192,0.22391185714285713,0.035135571428571426,miscellaneous
SFT,q0334,14,0.7142857142857143,-0.11457507142857139,-0.7831212939341533,0.13581185714285712,0.021236785714285715,nutrition
SFT,q0337,16,0.625,-0.13625081249999998,-0.9121616862086518,0.1480638125,0.011813,high_school_biology
SFT,q0338,19,0.5789473684210527,-0.1943792105263158,-0.8087599520414827,0.2548315263157895,0.06045231578947369,miscellaneous
SFT,q0339,4,0.25,-0.0548095,-0.15147506080286857,0.5009765,0.446167,miscellaneous
SFT,q0341,19,0.7894736842105263,-0.5458443157894737,-0.7847877647485322,0.6831825263157895,0.13733821052631578,miscellaneous
SFT,q0344,7,0.7142857142857143,-0.18637914285714285,-0.8523712720327845,0.2046597142857143,0.018280571428571427,jurisprudence
SFT,q0345,16,0.4375,-0.2695999375,-0.6535150491350654,0.434143125,0.1645431875,philosophy
SFT,q0346,9,0.7777777777777778,-0.11208099999999997,-0.7438440996377448,0.14713544444444446,0.035054444444444444,anatomy
SFT,q0347,6,0.8333333333333334,-0.25268050000000003,-0.8518953521596863,0.2823893333333333,0.029708833333333334,philosophy
SFT,q0348,10,0.4,-0.693317,-0.8471113688187307,0.8246095,0.1312925,philosophy
SFT,q0349,19,0.3157894736842105,-0.30354626315789474,-0.38464254041806356,0.6414473684210527,0.3379011052631579,nutrition
SFT,q0351,19,0.5789473684210527,-0.21554973684210524,-0.719947236043183,0.3338301052631579,0.11828036842105262,high_school_biology
SFT,q0353,1,0.0,-0.0512699999999999,-0.32812799999999936,0.15625,0.10498,astronomy
SFT,q0354,1,1.0,-0.4282229999999999,-0.8912604143035241,0.480469,0.052246,prehistory
SFT,q0355,1,1.0,-0.018799,-0.34841997961264015,0.053955,0.035156,jurisprudence
SFT,q0356,1,1.0,-0.0977789999999999,-0.7643164230438514,0.12793,0.030151,high_school_us_history
SFT,q0357,18,0.5555555555555556,-0.2320045,-0.8789978386549495,0.2545030555555556,0.022498555555555556,miscellaneous
SFT,q0358,14,0.35714285714285715,-0.21433335714285714,-0.5910038015427215,0.37262828571428575,0.15829492857142857,college_biology
SFT,q0359,15,0.4,-0.1001341333333333,-0.5317951955079276,0.23619779999999999,0.1360636666666667,high_school_geography
SFT,q0361,6,0.8333333333333334,-0.12731683333333332,-0.704894933398377,0.152588,0.025271166666666667,prehistory
SFT,q0362,18,0.6666666666666666,-0.21131833333333333,-0.7482101254033219,0.31232377777777776,0.10100544444444444,jurisprudence
SFT,q0363,3,1.0,-0.14930333333333334,-0.6173635500476825,0.17557766666666666,0.026274333333333334,high_school_world_history
SFT,q0364,6,0.6666666666666666,-0.3749773333333333,-0.6669408880690283,0.5883791666666666,0.21340183333333332,prehistory
SFT,q0365,5,1.0,-0.056798400000000006,-0.9709818882994897,0.058325,0.0015266,high_school_geography
SFT,q0366,7,1.0,-0.06016299999999998,-0.8544022391828195,0.06495871428571429,0.004795714285714286,world_religions
SFT,q0368,16,0.4375,-0.15110099999999999,-0.7497778292904109,0.2291413125,0.0780403125,miscellaneous
SFT,q0369,19,0.6842105263157895,-0.24597531578947365,-0.6947988568628072,0.3222527894736842,0.07627747368421053,miscellaneous
SFT,q0370,8,0.625,-0.15069624999999998,-0.7222108727328548,0.235595625,0.084899375,conceptual_physics
SFT,q0371,15,0.8,-0.2330402666666666,-0.770193278675383,0.30787760000000003,0.07483733333333334,high_school_biology
SFT,q0372,19,0.9473684210526315,-0.30855494736842104,-0.8785150770964917,0.3471423157894737,0.038587368421052634,philosophy
SFT,q0373,2,1.0,-0.04738,-0.8437811654081777,0.056152,0.008771999999999999,college_biology
SFT,q0374,3,1.0,-0.09682166666666664,-0.9186311684076172,0.10465466666666667,0.007833,philosophy
SFT,q0376,5,1.0,-0.05122299999999996,-0.6960774707876829,0.0770018,0.0257788,miscellaneous
SFT,q0377,12,0.5,-0.19725716666666662,-0.8657699707851757,0.23295074999999998,0.035693583333333334,jurisprudence
SFT,q0380,8,0.75,-0.13967112499999995,-0.7892861604220065,0.16271975,0.023048625000000003,high_school_world_history
SFT,q0381,1,1.0,-0.27519,-0.9992701286534418,0.275391,0.000201,high_school_geography
SFT,q0383,10,0.5,-0.3208773,-0.6278946531128297,0.4813479,0.1604706,philosophy
SFT,q0384,15,0.13333333333333333,-0.02896919999999999,-0.4308097644133903,0.08195806666666666,0.05298886666666667,high_school_world_history
SFT,q0385,5,0.8,-0.04055159999999998,-0.6975683358013874,0.06201179999999999,0.021460200000000002,world_religions
SFT,q0386,1,1.0,-0.108978,-0.9661769790678499,0.112793,0.003815,global_facts
SFT,q0387,4,0.5,-0.07327749999999995,-0.8206888523057687,0.08551025,0.01223275,nutrition
SFT,q0388,15,0.8,-0.5817426,-0.6773705729158385,0.8648437333333334,0.2831011333333333,philosophy
SFT,q0390,7,0.5714285714285714,-0.06632028571428572,-0.692924920101939,0.09249442857142857,0.026174142857142858,prehistory
SFT,q0392,8,0.875,-0.073404125,-0.9081665199015354,0.084030375,0.01062625,high_school_european_history
SFT,q0393,7,0.7142857142857143,-0.1636787142857143,-0.7050687836534204,0.2188894285714286,0.05521071428571429,high_school_geography
SFT,q0394,8,0.25,-0.03892324999999999,-0.3753207684167813,0.26605225,0.227129,high_school_chemistry
SFT,q0395,19,0.21052631578947367,-0.2216412631578947,-0.2422416633451141,0.7995478421052632,0.5779065789473684,college_biology
SFT,q0397,10,0.5,-0.23186349999999994,-0.8242869321164881,0.2967286,0.0648651,miscellaneous
SFT,q0398,19,0.9473684210526315,-0.0860861052631579,-0.8897541844761164,0.0933901052631579,0.007303999999999999,miscellaneous
SFT,q0399,3,1.0,-0.1511636666666666,-0.7032436065392753,0.16813133333333333,0.01696766666666667,high_school_us_history
SFT,q0403,19,0.7368421052631579,-0.2534252105263158,-0.83042267956851,0.2885740526315789,0.03514884210526316,prehistory
SFT,q0404,19,0.8947368421052632,-0.46128157894736843,-0.821532787938942,0.5722142105263158,0.11093263157894737,philosophy
SFT,q0406,19,0.10526315789473684,-0.0835972105263158,-0.4338270456364868,0.25573089473684213,0.17213368421052633,miscellaneous
SFT,q0407,19,0.7368421052631579,-0.22140863157894736,-0.8122352042744435,0.24768384210526317,0.02627521052631579,philosophy
SFT,q0408,11,0.36363636363636365,-0.06021354545454543,-0.7747834700589177,0.07488436363636364,0.01467081818181818,miscellaneous
SFT,q0409,18,0.5555555555555556,-0.15792327777777776,-0.8402170844304042,0.1879068888888889,0.02998361111111111,miscellaneous
SFT,q0411,16,0.9375,-0.10533412499999999,-0.8793033129825525,0.111968875,0.00663475,high_school_chemistry
SFT,q0412,17,0.29411764705882354,-0.14433917647058822,-0.4265641107000775,0.36652682352941174,0.22218764705882355,prehistory
SFT,q0413,19,0.3157894736842105,-0.20958973684210525,-0.3425384163983718,0.4951941052631579,0.28560436842105263,conceptual_physics
SFT,q0414,17,0.11764705882352941,-0.16223435294117647,-0.6708855419829485,0.25982323529411766,0.09758888235294118,college_biology
SFT,q0415,13,0.6153846153846154,-0.2241613076923077,-0.7357996892391873,0.32789992307692306,0.10373861538461539,conceptual_physics
SFT,q0416,13,0.9230769230769231,-0.08388146153846152,-0.8578860236960094,0.0943133076923077,0.010431846153846153,prehistory
SFT,q0419,8,0.875,-0.01582849999999999,-0.63906687821775,0.027878,0.012049500000000001,world_religions
SFT,q0420,19,0.9473684210526315,-0.3816726842105263,-0.9569445178618076,0.3973068421052631,0.015634157894736843,miscellaneous
SFT,q0421,11,0.18181818181818182,-0.12387018181818182,-0.6408413094735883,0.1676138181818182,0.043743636363636366,anatomy
SFT,q0422,6,0.5,-0.15861016666666664,-0.6052122410003199,0.30419916666666663,0.145589,miscellaneous
SFT,q0423,9,0.6666666666666666,-0.14956566666666665,-0.7942823249707988,0.17648655555555556,0.02692088888888889,high_school_biology
SFT,q0424,1,0.0,-0.006103,-0.11960803527682508,0.051025,0.044922,nutrition
SFT,q0426,3,1.0,-0.523193,-0.852262069413257,0.6204423333333334,0.09724933333333334,philosophy
SFT,q0427,17,0.23529411764705882,-0.0787794705882353,-0.6839862115289492,0.11244823529411765,0.033668764705882356,miscellaneous
SFT,q0428,19,0.6842105263157895,-0.4571318421052631,-0.6175928767992621,0.722862,0.26573015789473686,prehistory
SFT,q0429,18,0.5,-0.24802283333333333,-0.8166080766050781,0.31635205555555557,0.06832922222222222,conceptual_physics
SFT,q0430,15,0.2,-0.11289666666666665,-0.6265372061121711,0.17132160000000002,0.05842493333333333,anatomy
SFT,q0431,11,0.36363636363636365,-0.2943809090909091,-0.9529445111149513,0.30712890909090906,0.012748000000000002,high_school_geography
SFT,q0432,19,0.21052631578947367,-0.1292693684210526,-0.44060469751134934,0.3520251578947368,0.2227557894736842,miscellaneous
SFT,q0434,5,1.0,-0.2513796,-0.7324665508033591,0.3492188,0.0978392,high_school_geography
SFT,q0435,4,0.5,0.016329000000000003,-0.4011521097591222,0.0878295,0.1041585,miscellaneous
SFT,q0436,19,0.5789473684210527,-0.42067947368421055,-0.7361584491556571,0.5844984210526316,0.16381894736842104,nutrition
SFT,q0437,17,0.7058823529411765,-0.41245517647058827,-0.7757833119124565,0.48601211764705887,0.07355694117647059,prehistory
SFT,q0438,15,0.6,-0.23468879999999998,-0.8629229039341717,0.28561186666666666,0.05092306666666667,college_biology
SFT,q0440,16,0.375,-0.09044856249999998,-0.8833426219146896,0.103576625,0.013128062499999999,high_school_biology
SFT,q0441,18,0.8888888888888888,-0.3271951111111111,-0.8636787784990773,0.38330083333333337,0.056105722222222223,conceptual_physics
SFT,q0442,13,0.5384615384615384,-0.05366076923076922,-0.7764791077530393,0.06979623076923078,0.01613546153846154,high_school_biology
SFT,q0443,17,0.5294117647058824,-0.12002294117647055,-0.7078319026976451,0.14743205882352942,0.027409117647058823,miscellaneous
SFT,q0444,19,0.6842105263157895,-0.1202243684210526,-0.5915508752082295,0.17258168421052633,0.05235731578947369,prehistory
SFT,q0445,17,0.6470588235294118,-0.25285411764705884,-0.5823678891668425,0.35191423529411764,0.09906011764705881,prehistory
SFT,q0446,2,1.0,-0.410767,-0.8781106852014582,0.47168,0.060913,philosophy
SFT,q0448,13,0.6153846153846154,-0.21651530769230767,-0.8979699373441085,0.23418715384615382,0.017671846153846153,jurisprudence
SFT,q0449,16,0.5,0.0006041249999999808,-0.30394116890161627,0.032402,0.033006125,high_school_world_history
SFT,q0453,1,1.0,-0.0061039999999999,-0.7042806045921196,0.008667,0.002563,college_chemistry
SFT,q0454,4,1.0,-0.048362249999999954,-0.7120025567636047,0.06701625,0.018654,philosophy
SFT,q0455,19,0.8947368421052632,-0.22516,-0.7816188728370657,0.2986737368421053,0.07351373684210526,astronomy
SFT,q0456,19,0.05263157894736842,-0.0019322105263157863,-0.3472981970315519,0.2984684210526316,0.2965362105263158,miscellaneous
SFT,q0460,19,0.47368421052631576,-0.16144031578947368,-0.463678102383229,0.41560436842105264,0.25416405263157893,miscellaneous
SFT,q0462,17,0.7647058823529411,-0.1937375882352941,-0.8849614518526676,0.2163660588235294,0.02262847058823529,miscellaneous
SFT,q0463,6,0.5,-0.006675666666666633,-0.36187341430470416,0.021382666666666664,0.014707,high_school_chemistry
SFT,q0464,15,0.8,-0.18718639999999998,-0.8369971686225944,0.21722006666666666,0.03003366666666667,miscellaneous
SFT,q0469,7,0.2857142857142857,-0.036483857142857144,-0.19887425137538658,0.34402914285714287,0.3075452857142857,world_religions
SFT,q0470,17,0.29411764705882354,-0.05451100000000002,-0.3933103429070705,0.1015625294117647,0.04705152941176471,philosophy
SFT,q0471,12,0.75,-0.11364108333333332,-0.780858004363759,0.13779708333333332,0.024156,anatomy
SFT,q0472,8,0.5,-0.02698312500000001,-0.7078277313056142,0.03848275,0.011499625,high_school_us_history
SFT,q0474,3,0.3333333333333333,-0.013143333333333299,-0.3868274273459309,0.07991566666666666,0.06677233333333334,high_school_biology
SFT,q0476,19,0.7368421052631579,-0.2984178947368421,-0.6835358138854096,0.4713198947368421,0.172902,miscellaneous
SFT,q0477,17,0.6470588235294118,-0.19266699999999998,-0.720366472306579,0.2661994705882353,0.0735324705882353,high_school_biology
SFT,q0478,7,0.8571428571428571,-0.08752742857142856,-0.9165309988438926,0.09751685714285714,0.009989428571428571,world_religions
SFT,q0479,15,0.2,-0.21490606666666665,-0.6884438504831736,0.3128255333333333,0.09791946666666666,high_school_biology
SFT,q0480,14,0.5,-0.05442528571428569,-0.7130915829477181,0.07268407142857143,0.018258785714285714,high_school_biology
SFT,q0482,13,0.6923076923076923,-0.08659392307692307,-0.6782427434264631,0.11617338461538461,0.02957946153846154,global_facts
SFT,q0483,7,0.2857142857142857,-0.006709571428571428,-0.3829013545553109,0.033011285714285715,0.026301714285714286,high_school_world_history
SFT,q0484,10,0.8,-0.18530229999999998,-0.8012566149356232,0.2157228,0.0304205,high_school_biology
